FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,Server Aggregation Time (seconds),FL Round Time (seconds)
1,1,7.914644002914429,6.202805353712675e+27,0.9885901212692261,316.0,38067.0,197.0,246.0,6.77000093460083,9.600755822262631e+27,0.9905217885971069,329.0,38129.0,117.0,251.0,5.206023931503296,1.3630777925966189e+28,0.9901612401008606,332.0,38112.0,145.0,237.0,6.749024152755737,6.933927056096803e+20,0.9858342409133911,325.0,37951.0,328.0,222.0,5.387526750564575,2.199879303444108e+27,0.990032434463501,301.0,38138.0,149.0,238.0,0.001146078109741211,
1,2,5.53227686882019,4.3709985250607104e+17,0.9889249205589294,338.0,38058.0,207.0,223.0,6.2191162109375,2.360665433949976e+28,0.9917323589324951,313.0,38192.0,74.0,247.0,5.557969093322754,2.298103758903243e+28,0.9910369515419006,314.0,38164.0,117.0,231.0,5.769871234893799,2.8355204573629486e+27,0.9837995171546936,306.0,37891.0,374.0,255.0,5.5539538860321045,2.775658291756683e+25,0.9917066097259521,291.0,38213.0,75.0,247.0,4.00543212890625e-05,
1,3,6.80706000328064,4.028689584698649e+26,0.9884355664253235,304.0,38073.0,233.0,216.0,5.7282819747924805,2.0271122635380849e+27,0.9901612401008606,322.0,38122.0,140.0,242.0,5.6232688426971436,2.4101861884043006e+23,0.9919899106025696,298.0,38217.0,54.0,257.0,5.673134803771973,2.1700749728311917e+28,0.9915778040885925,337.0,38162.0,85.0,242.0,6.76380181312561,2.8116123794621486e+25,0.9911141991615295,294.0,38187.0,105.0,240.0,3.886222839355469e-05,
1,4,6.494588851928711,5.511063076273153e+27,0.9898779392242432,345.0,38088.0,155.0,238.0,6.461676120758057,5.771029941450938e+27,0.9894400835037231,320.0,38096.0,158.0,252.0,5.7435009479522705,1.764443171714431e+28,0.9910112023353577,321.0,38156.0,92.0,257.0,6.197619915008545,2.4427340833754037e+27,0.988641619682312,320.0,38065.0,195.0,246.0,5.555492162704468,1.5835252977441844e+28,0.9921444654464722,282.0,38239.0,55.0,250.0,4.291534423828125e-05,
1,5,5.929774045944214,5.3530075361268425e+26,0.9914490580558777,327.0,38167.0,90.0,242.0,6.139056921005249,4.330872856706786e+28,0.9908051490783691,315.0,38154.0,115.0,242.0,6.286909818649292,2.0324031748142073e+24,0.9898263812065125,318.0,38113.0,156.0,239.0,5.83415412902832,1.6215293684292124e+28,0.9904187917709351,330.0,38124.0,119.0,253.0,5.921074867248535,1.8205576313663862e+21,0.9834647178649902,328.0,37856.0,429.0,213.0,4.100799560546875e-05,
1,6,6.165496110916138,3.797842528354694e+27,0.9864524006843567,318.0,37982.0,308.0,218.0,7.584289789199829,3.2836447023883807e+27,0.9901869893074036,286.0,38159.0,100.0,281.0,8.435741901397705,3.1605445911849193e+28,0.9911656975746155,314.0,38169.0,114.0,229.0,8.527337074279785,2.0444830828169512e+25,0.9905990958213806,324.0,38137.0,109.0,256.0,6.713975191116333,4.859766096871979e+28,0.9907278418540955,328.0,38138.0,123.0,237.0,4.100799560546875e-05,
1,7,6.2676100730896,4.938770033751791e+26,0.9905990958213806,281.0,38180.0,99.0,266.0,6.3555519580841064,1.5228457218591992e+28,0.99229896068573,306.0,38221.0,68.0,231.0,6.827581882476807,1.2483856778271638e+28,0.990058183670044,318.0,38122.0,139.0,247.0,6.800207853317261,1.333974222431598e+25,0.9903930425643921,326.0,38127.0,121.0,252.0,6.785737991333008,1.0094418166596596e+21,0.9846237301826477,342.0,37887.0,328.0,269.0,8.0108642578125e-05,
1,8,7.087049245834351,4.604514598970754e+21,0.9772059917449951,340.0,37601.0,648.0,237.0,7.203711271286011,2.110250521593185e+26,0.9900839924812317,324.0,38117.0,160.0,225.0,7.2294511795043945,3.588248632606977e+20,0.9865553975105286,353.0,37951.0,288.0,234.0,7.20209002494812,2.0205296683532413e+28,0.9908566474914551,332.0,38139.0,118.0,237.0,7.345306158065796,5.610566141972316e+25,0.9915520548820496,309.0,38189.0,98.0,230.0,4.887580871582031e-05,
1,9,7.5932018756866455,3.1637580216694875e+22,0.9911141991615295,321.0,38160.0,129.0,216.0,7.3414530754089355,5.494256077115214e+23,0.9888734221458435,313.0,38081.0,205.0,227.0,7.3723978996276855,3.694538695506584e+27,0.9906763434410095,295.0,38169.0,86.0,276.0,7.1997058391571045,5.298682907847436e+27,0.9911399483680725,304.0,38178.0,116.0,228.0,7.168832063674927,1.193265862061623e+28,0.9907278418540955,324.0,38142.0,109.0,251.0,5.1975250244140625e-05,
1,10,7.109142065048218,2.667462268082245e+19,0.989568829536438,345.0,38076.0,152.0,253.0,6.787303924560547,1.4967980928129868e+28,0.9885386228561401,318.0,38063.0,206.0,239.0,6.683503150939941,1.52022728770361e+28,0.9896203279495239,333.0,38090.0,164.0,239.0,6.535367012023926,1.446661980859451e+24,0.9912945032119751,306.0,38182.0,99.0,239.0,6.361833095550537,1.3181773254739606e+27,0.9903930425643921,280.0,38173.0,108.0,265.0,4.506111145019531e-05,
