Node,FL Round,Epoch,Training Time,Loss,Accuracy,TP,TN,FP,FN,Aggregation Time,Round Time,Epsilon
1.0,1.0,30.0,195.4453821182251,0.07627733796834946,0.9856539368629456,0.0,38269.0,0.0,557.0,,,
2.0,1.0,30.0,216.83108115196228,0.04010305553674698,0.9858599901199341,0.0,38277.0,0.0,549.0,,,
3.0,1.0,30.0,202.92746877670288,0.07829209417104721,0.984984278678894,0.0,38243.0,0.0,583.0,,,
4.0,1.0,30.0,224.13197088241577,0.08001736551523209,0.9846752285957336,0.0,38231.0,0.0,595.0,,,
5.0,1.0,30.0,241.25070691108704,0.06775318086147308,0.9855509400367737,0.0,38265.0,0.0,561.0,,,
,,,,,,,,,,0.0059010982513427734,1087.2541990280151,3.20233162812017
1.0,2.0,30.0,240.1787552833557,0.07932360470294952,0.9846752285957336,0.0,38231.0,0.0,595.0,,,
2.0,2.0,30.0,229.22723984718323,0.07863820344209671,0.9849070310592651,0.0,38240.0,0.0,586.0,,,
3.0,2.0,30.0,199.2963469028473,0.08172821253538132,0.9842631220817566,0.0,38215.0,0.0,611.0,,,
4.0,2.0,30.0,188.34140372276306,0.07696328312158585,0.9852418303489685,0.0,38253.0,0.0,573.0,,,
5.0,2.0,30.0,182.44214606285095,0.0787879228591919,0.9848297238349915,0.0,38237.0,0.0,589.0,,,
,,,,,,,,,,0.001409769058227539,1045.8445391654968,3.20233162812017
1.0,3.0,30.0,182.14970517158508,0.08073288202285767,0.9844434261322021,0.0,38222.0,0.0,604.0,,,
2.0,3.0,30.0,181.86622405052185,0.6268309354782104,0.9857054352760315,0.0,38271.0,1.0,554.0,,,
3.0,3.0,30.0,180.20816898345947,0.07319251447916031,0.98503577709198,0.0,38245.0,0.0,581.0,,,
4.0,3.0,30.0,184.0843472480774,0.07295288145542145,0.9862978458404541,0.0,38294.0,0.0,532.0,,,
5.0,3.0,30.0,180.1895079612732,0.07111623138189316,0.9867357015609741,0.0,38311.0,0.0,515.0,,,
,,,,,,,,,,0.0014977455139160156,914.7767751216888,3.20233162812017
1.0,4.0,30.0,183.9711949825287,0.07475227862596512,0.9857569932937622,0.0,38273.0,0.0,553.0,,,
2.0,4.0,30.0,180.13286519050598,0.0785963237285614,0.9848297238349915,0.0,38237.0,0.0,589.0,,,
3.0,4.0,30.0,180.50110602378845,0.07692265510559082,0.9855766892433167,0.0,38266.0,0.0,560.0,,,
4.0,4.0,30.0,182.23393511772156,0.07471314817667007,0.9857569932937622,0.0,38273.0,0.0,553.0,,,
5.0,4.0,30.0,227.8401861190796,430.55096435546875,0.9860145449638367,0.0,38283.0,0.0,543.0,,,
,,,,,,,,,,0.002032041549682617,960.6119089126587,3.20233162812017
1.0,5.0,30.0,233.2445740699768,0.07673726975917816,0.9856539368629456,0.0,38269.0,0.0,557.0,,,
2.0,5.0,30.0,220.2490952014923,21802874.0,0.9843146204948425,0.0,38217.0,1.0,608.0,,,
3.0,5.0,30.0,299.5659577846527,0.07949886471033096,0.9848812818527222,0.0,38239.0,0.0,587.0,,,
4.0,5.0,30.0,175.4718279838562,0.0766674354672432,0.9852933883666992,0.0,38255.0,0.0,571.0,,,
5.0,5.0,30.0,175.2423689365387,0.07537749409675598,0.9856024384498596,0.0,38267.0,0.0,559.0,,,
,,,,,,,,,,0.0014317035675048828,1110.0630481243134,3.20233162812017
1.0,6.0,30.0,176.0064778327942,0.07317539304494858,0.9864781498908997,0.0,38301.0,0.0,525.0,,,
2.0,6.0,30.0,175.30167412757874,0.06896449625492096,0.9871220588684082,0.0,38326.0,0.0,500.0,,,
3.0,6.0,30.0,179.8907551765442,0.07510420680046082,0.9857311844825745,0.0,38272.0,0.0,554.0,,,
4.0,6.0,30.0,184.02151918411255,0.07479120045900345,0.9839283227920532,0.0,38202.0,0.0,624.0,,,
5.0,6.0,30.0,179.04832577705383,0.08041557669639587,0.9844434261322021,0.0,38222.0,0.0,604.0,,,
,,,,,,,,,,0.001966238021850586,899.605092048645,3.20233162812017
1.0,7.0,30.0,177.20681023597717,0.07308363169431686,0.9861947894096375,0.0,38290.0,0.0,536.0,,,
2.0,7.0,30.0,183.6804540157318,0.07844234257936478,0.9849327802658081,0.0,38241.0,0.0,585.0,,,
3.0,7.0,30.0,185.97479009628296,0.0769784152507782,0.9852160811424255,0.0,38252.0,0.0,574.0,,,
4.0,7.0,30.0,178.57857990264893,0.07925930619239807,0.9847782254219055,0.0,38235.0,0.0,591.0,,,
5.0,7.0,30.0,172.96857333183289,0.07324931025505066,0.986375093460083,0.0,38297.0,0.0,529.0,,,
,,,,,,,,,,0.0021209716796875,903.7380509376526,3.20233162812017
1.0,8.0,30.0,179.32053899765015,0.07837557047605515,0.9849327802658081,0.0,38241.0,0.0,585.0,,,
2.0,8.0,30.0,176.9381787776947,0.07737228274345398,0.9851645827293396,0.0,38250.0,0.0,576.0,,,
3.0,8.0,30.0,173.05745220184326,0.07149969041347504,0.9865553975105286,0.0,38304.0,0.0,522.0,,,
4.0,8.0,30.0,173.42356514930725,0.07495248317718506,0.9858084917068481,0.0,38275.0,0.0,551.0,,,
5.0,8.0,30.0,172.81128907203674,2395676.5,0.986400842666626,0.0,38298.0,0.0,528.0,,,
,,,,,,,,,,0.0013842582702636719,880.9160490036011,3.20233162812017
1.0,9.0,30.0,172.24903392791748,0.07482472062110901,0.9857311844825745,0.0,38272.0,0.0,554.0,,,
2.0,9.0,30.0,202.85930395126343,0.07806923985481262,0.9849585294723511,0.0,38242.0,0.0,584.0,,,
