Node,FL Round,Epoch,Training Time,Loss,Accuracy,TP,TN,FP,FN,Aggregation Time,Round Time,Epsilon
1.0,1.0,30.0,175.68906712532043,7915060.5,0.9831298589706421,0.0,38171.0,76.0,579.0,,,
2.0,1.0,30.0,169.80636382102966,771831.5625,0.9997939467430115,587.0,38231.0,0.0,8.0,,,
3.0,1.0,30.0,172.69269013404846,9339780096.0,0.999536395072937,598.0,38210.0,12.0,6.0,,,
4.0,1.0,30.0,173.32955598831177,196877936.0,0.9996136426925659,539.0,38272.0,11.0,4.0,,,
5.0,1.0,30.0,174.67441177368164,51343180.0,0.9996136426925659,534.0,38277.0,8.0,7.0,,,
,,,,,,,,,,0.0055999755859375,871.6469838619232,3.20233162812017
1.0,2.0,30.0,173.87367510795593,3411966.25,0.9996652007102966,567.0,38246.0,10.0,3.0,,,
2.0,2.0,30.0,173.25694918632507,13127544.0,0.9852933883666992,0.0,38255.0,0.0,571.0,,,
3.0,2.0,30.0,171.9935700893402,91.91043090820312,0.9998970031738281,548.0,38274.0,0.0,4.0,,,
4.0,2.0,30.0,177.7160611152649,9809.203125,0.9852933883666992,0.0,38255.0,1.0,570.0,,,
5.0,2.0,30.0,167.12702703475952,0.08239133656024933,0.9839283227920532,0.0,38202.0,0.0,624.0,,,
,,,,,,,,,,0.001728057861328125,869.3172218799591,3.20233162812017
1.0,3.0,30.0,166.86385893821716,23965382656.0,0.9856024384498596,0.0,38267.0,0.0,559.0,,,
2.0,3.0,30.0,165.20568203926086,7227.67236328125,0.9860145449638367,0.0,38283.0,1.0,542.0,,,
3.0,3.0,30.0,164.1480770111084,971328.4375,0.9993818402290344,562.0,38240.0,20.0,4.0,,,
4.0,3.0,30.0,164.8107259273529,0.09352290630340576,0.9998454451560974,590.0,38230.0,1.0,5.0,,,
5.0,3.0,30.0,164.54313969612122,0.06344342976808548,0.9862205982208252,0.0,38291.0,0.0,535.0,,,
,,,,,,,,,,0.001850128173828125,830.7707340717316,3.20233162812017
1.0,4.0,30.0,165.6858410835266,115.02468872070312,0.9856796860694885,0.0,38270.0,0.0,556.0,,,
2.0,4.0,30.0,164.63161706924438,265909370880.0,0.9996136426925659,529.0,38282.0,13.0,2.0,,,
3.0,4.0,30.0,164.5775260925293,0.07864194363355637,0.9848297238349915,0.0,38237.0,0.0,589.0,,,
4.0,4.0,30.0,164.55484294891357,0.07175619155168533,0.9864524006843567,0.0,38300.0,0.0,526.0,,,
5.0,4.0,30.0,164.31136012077332,0.07628393173217773,0.9853448867797852,0.0,38257.0,0.0,569.0,,,
,,,,,,,,,,0.0017690658569335938,829.007523059845,3.20233162812017
1.0,5.0,30.0,164.322429895401,21658853376.0,0.9997424483299255,579.0,38237.0,8.0,2.0,,,
2.0,5.0,30.0,165.87744998931885,107698757632.0,0.999587893486023,554.0,38256.0,8.0,8.0,,,
3.0,5.0,30.0,166.0763602256775,1.016423225402832,0.9997939467430115,547.0,38271.0,1.0,7.0,,,
4.0,5.0,30.0,164.10089206695557,0.055052246898412704,0.9998454451560974,556.0,38264.0,2.0,4.0,,,
5.0,5.0,30.0,164.7960970401764,2435.34716796875,0.9988924860954285,526.0,38257.0,37.0,6.0,,,
,,,,,,,,,,0.0016829967498779297,830.4087009429932,3.20233162812017
1.0,6.0,30.0,163.69481801986694,0.07414966821670532,0.985885739326477,0.0,38278.0,0.0,548.0,,,
2.0,6.0,30.0,165.16527104377747,3385620992.0,0.9997681975364685,579.0,38238.0,4.0,5.0,,,
3.0,6.0,30.0,166.45537209510803,1.4793576002120972,0.9999227523803711,600.0,38223.0,0.0,3.0,,,
4.0,6.0,30.0,166.26070022583008,0.001577378949150443,0.9998454451560974,561.0,38259.0,0.0,6.0,,,
5.0,6.0,30.0,164.43359088897705,0.07556642591953278,0.9855509400367737,0.0,38265.0,0.0,561.0,,,
,,,,,,,,,,0.0017518997192382812,831.2379977703094,3.20233162812017
1.0,7.0,30.0,164.25462007522583,969634048.0,0.9996909499168396,534.0,38280.0,4.0,8.0,,,
2.0,7.0,30.0,164.67139101028442,0.06813859194517136,0.9848039746284485,0.0,38236.0,0.0,590.0,,,
3.0,7.0,30.0,164.66661500930786,0.07726627588272095,0.9851388335227966,0.0,38249.0,0.0,577.0,,,
4.0,7.0,30.0,165.15124201774597,1055.8319091796875,0.9997681975364685,560.0,38257.0,7.0,2.0,,,
5.0,7.0,30.0,166.31872725486755,0.903494119644165,0.9996136426925659,535.0,38276.0,12.0,3.0,,,
,,,,,,,,,,0.0018961429595947266,830.3005571365356,3.20233162812017
1.0,8.0,30.0,165.44742488861084,0.23646336793899536,0.9854221343994141,0.0,38260.0,1.0,565.0,,,
2.0,8.0,30.0,164.21856117248535,9293705216.0,0.9854736328125,0.0,38262.0,3.0,561.0,,,
3.0,8.0,30.0,164.55570316314697,4509414.5,0.9998196959495544,524.0,38295.0,4.0,3.0,,,
4.0,8.0,30.0,164.02085614204407,0.07173066586256027,0.9862463474273682,0.0,38292.0,0.0,534.0,,,
5.0,8.0,30.0,166.90489506721497,229115461632.0,0.9998454451560974,563.0,38257.0,1.0,5.0,,,
,,,,,,,,,,0.002905130386352539,830.3981628417969,3.20233162812017
1.0,9.0,30.0,166.24889183044434,281.41070556640625,0.9997939467430115,535.0,38283.0,0.0,8.0,,,
2.0,9.0,30.0,166.79167413711548,0.07795743644237518,0.984984278678894,0.0,38243.0,0.0,583.0,,,
3.0,9.0,30.0,165.18268275260925,3288324352.0,0.9996652007102966,577.0,38236.0,8.0,5.0,,,
