FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,Server Aggregation Time (seconds),FL Round Time (seconds)
1,1,5.5175230503082275,303988178944.0,0.9996136426925659,523.0,38288.0,8.0,7.0,7.4813666343688965,14801660928.0,0.9996393918991089,541.0,38271.0,12.0,2.0,6.077517986297607,43622944.0,0.9998196959495544,582.0,38237.0,3.0,4.0,6.270447254180908,94812413952.0,0.999587893486023,541.0,38269.0,9.0,7.0,5.636472940444946,15699477504.0,0.9996652007102966,574.0,38239.0,9.0,4.0,0,
1,2,5.680492877960205,140403952.0,0.9996652007102966,564.0,38249.0,10.0,3.0,7.211200952529907,329479847936.0,0.9940503835678101,555.0,38040.0,227.0,4.0,5.795174837112427,13010875711488.0,0.9955184459686279,569.0,38083.0,170.0,4.0,6.22041392326355,277860122624.0,0.9997939467430115,546.0,38272.0,5.0,3.0,6.142593860626221,45365080064.0,0.99956214427948,569.0,38240.0,13.0,4.0,0,
1,3,6.632688999176025,352911228928.0,0.9997424483299255,573.0,38243.0,6.0,4.0,8.152194261550903,338652.34375,0.9996393918991089,586.0,38226.0,11.0,3.0,6.052713871002197,565400502272.0,0.9966002106666565,545.0,38149.0,127.0,5.0,5.875599145889282,9929075.0,0.9997424483299255,623.0,38193.0,9.0,1.0,6.555793046951294,235969298432.0,0.9997939467430115,582.0,38236.0,3.0,5.0,0,
1,4,6.851258754730225,42231406788608.0,0.996394157409668,571.0,38115.0,132.0,8.0,6.961499214172363,62529447395328.0,0.999587893486023,526.0,38284.0,8.0,8.0,6.814597129821777,254.29737854003906,0.9997681975364685,547.0,38270.0,8.0,1.0,6.727038860321045,2467257600.0,0.9996393918991089,579.0,38233.0,8.0,6.0,7.174839019775391,25384259158016.0,0.9960078001022339,531.0,38140.0,148.0,7.0,0,
1,5,6.8532938957214355,12951474929664.0,0.9996393918991089,559.0,38253.0,8.0,6.0,6.588551759719849,121.48450469970703,0.9997939467430115,546.0,38272.0,1.0,7.0,6.204758167266846,4063087820800.0,0.999536395072937,569.0,38239.0,11.0,7.0,5.980582237243652,7430542458880.0,0.9997681975364685,574.0,38243.0,6.0,3.0,6.1713478565216064,351440480.0,0.9997939467430115,556.0,38262.0,2.0,6.0,0,
1,6,6.685341835021973,45196861440.0,0.9996136426925659,542.0,38269.0,8.0,7.0,6.620772838592529,40269443072.0,0.9994591474533081,597.0,38208.0,20.0,1.0,6.5741188526153564,383351.65625,0.9997939467430115,549.0,38269.0,3.0,5.0,6.40490198135376,772040753152.0,0.9997681975364685,577.0,38240.0,6.0,3.0,6.875468969345093,22398619353088.0,0.9997166991233826,519.0,38296.0,7.0,4.0,0,
1,7,6.141975164413452,15282993102848.0,0.985010027885437,0.0,38244.0,0.0,582.0,6.324289798736572,4430208.0,0.9996652007102966,597.0,38216.0,10.0,3.0,6.180882930755615,50255030648832.0,0.9996136426925659,545.0,38266.0,6.0,9.0,6.584319114685059,561739530240.0,0.999510645866394,540.0,38267.0,11.0,8.0,6.374228000640869,1125542133760.0,0.9996136426925659,528.0,38283.0,9.0,6.0,0,
1,8,6.24384069442749,28273776001024.0,0.9996393918991089,593.0,38219.0,9.0,5.0,6.1568567752838135,306572352.0,0.998197078704834,592.0,38164.0,67.0,3.0,6.24246621131897,2373465145344.0,0.9996393918991089,561.0,38251.0,12.0,2.0,6.631279945373535,14401423360.0,0.9997681975364685,538.0,38279.0,7.0,2.0,6.115556240081787,16904018198528.0,0.9996652007102966,555.0,38258.0,6.0,7.0,0,
1,9,6.266408920288086,7151250571264.0,0.9996652007102966,547.0,38266.0,10.0,3.0,6.102914810180664,1788492775424.0,0.9996136426925659,539.0,38272.0,7.0,8.0,6.117715120315552,81773316800512.0,0.9994848966598511,503.0,38303.0,5.0,15.0,6.067383050918579,7508681818112.0,0.9987379312515259,575.0,38202.0,45.0,4.0,6.510459899902344,2379892480.0,0.9997166991233826,560.0,38255.0,6.0,5.0,0,
1,10,6.18927526473999,11271878475776.0,0.9997681975364685,542.0,38275.0,5.0,4.0,6.021880865097046,623218851840.0,0.9996136426925659,539.0,38272.0,8.0,7.0,6.004903078079224,658901565440.0,0.9996136426925659,550.0,38261.0,10.0,5.0,6.021593809127808,330285350912.0,0.9993818402290344,568.0,38234.0,16.0,8.0,6.440053939819336,11444630528.0,0.9996909499168396,547.0,38267.0,7.0,5.0,0,
1,11,6.45466423034668,3029712240640.0,0.9996652007102966,570.0,38243.0,9.0,4.0,6.492512941360474,19151515025408.0,0.999587893486023,531.0,38279.0,11.0,5.0,6.227726936340332,2757034770432.0,0.9994591474533081,536.0,38269.0,10.0,11.0,6.222103834152222,23179769856.0,0.9996652007102966,574.0,38239.0,6.0,7.0,6.190636157989502,77792731136.0,0.9996393918991089,576.0,38236.0,4.0,10.0,0,
1,12,6.20924973487854,2946153316352.0,0.9980683326721191,544.0,38207.0,69.0,6.0,6.249982118606567,5705245.0,0.9996909499168396,599.0,38215.0,8.0,4.0,6.246999025344849,21035374592.0,0.9991757869720459,541.0,38253.0,25.0,7.0,6.21751594543457,14164903854080.0,0.9996909499168396,531.0,38283.0,6.0,6.0,6.199984312057495,113.92816925048828,0.9997424483299255,552.0,38264.0,10.0,0.0,0,
1,13,6.190258979797363,182242000896.0,0.9996393918991089,529.0,38283.0,6.0,8.0,6.2777650356292725,5926100480.0,0.9998454451560974,548.0,38272.0,2.0,4.0,6.369577169418335,29546.412109375,0.9998454451560974,572.0,38248.0,4.0,2.0,6.308111906051636,15575281565696.0,0.9996136426925659,561.0,38250.0,10.0,5.0,6.396998167037964,3856.78759765625,0.9997939467430115,561.0,38257.0,6.0,2.0,0,
1,14,6.397825002670288,30860812288.0,0.99956214427948,598.0,38211.0,12.0,5.0,6.204941034317017,171197333504.0,0.999510645866394,544.0,38263.0,10.0,9.0,6.60661506652832,89028771840.0,0.9996652007102966,597.0,38216.0,6.0,7.0,6.259455919265747,109892.0078125,0.9997424483299255,542.0,38274.0,7.0,3.0,6.266672849655151,6902302900224.0,0.9994848966598511,558.0,38248.0,12.0,8.0,0,
1,15,6.5152668952941895,6044983.0,0.9967290163040161,594.0,38105.0,125.0,2.0,7.29966402053833,74678312960.0,0.998145580291748,589.0,38165.0,67.0,5.0,8.231074094772339,205437.0,0.9996909499168396,540.0,38274.0,10.0,2.0,9.16208004951477,20576032784384.0,0.999587893486023,581.0,38229.0,8.0,8.0,10.145210981369019,35245330432.0,0.99956214427948,557.0,38252.0,13.0,4.0,0,
1,16,10.750456094741821,6208624787456.0,0.9997166991233826,521.0,38294.0,8.0,3.0,12.845308780670166,14725.142578125,0.9996652007102966,541.0,38272.0,12.0,1.0,15.677923917770386,2732372480.0,0.999536395072937,555.0,38253.0,6.0,12.0,20.17409896850586,227064160.0,0.9997166991233826,564.0,38251.0,6.0,5.0,22.73650574684143,3597998227456.0,0.999587893486023,580.0,38230.0,12.0,4.0,0,
1,17,13.360075950622559,10100861304832.0,0.9996136426925659,572.0,38239.0,9.0,6.0,10.341684818267822,5220742144.0,0.9998196959495544,558.0,38261.0,0.0,7.0,8.446591854095459,656160784384.0,0.9996136426925659,554.0,38257.0,11.0,4.0,7.806463003158569,15019708252160.0,0.9996393918991089,531.0,38281.0,7.0,7.0,7.022461891174316,4543005851648.0,0.9997166991233826,569.0,38246.0,6.0,5.0,0,
1,18,7.137091159820557,30145976991744.0,0.9979395270347595,540.0,38206.0,76.0,4.0,6.613798141479492,34712447877120.0,0.9965744614601135,556.0,38137.0,128.0,5.0,6.4450390338897705,1428042022912.0,0.998171329498291,570.0,38185.0,65.0,6.0,6.487809181213379,19350548480.0,0.9996909499168396,562.0,38252.0,10.0,2.0,6.430393218994141,693777727488.0,0.9996136426925659,550.0,38261.0,8.0,7.0,0,
1,19,6.910982847213745,34746695680.0,0.9997424483299255,555.0,38261.0,7.0,3.0,7.75272011756897,163840176.0,0.9997166991233826,586.0,38229.0,5.0,6.0,7.152015209197998,5838059077632.0,0.9996652007102966,534.0,38279.0,10.0,3.0,7.099006175994873,17245693542400.0,0.9996652007102966,576.0,38237.0,7.0,6.0,7.002007007598877,444883136.0,0.999587893486023,564.0,38246.0,10.0,6.0,0,
1,20,6.985196828842163,96567156736.0,0.9996909499168396,537.0,38277.0,7.0,5.0,6.958330154418945,31853553647616.0,0.9997681975364685,564.0,38253.0,4.0,5.0,7.322927951812744,441614860288.0,0.9997166991233826,573.0,38242.0,9.0,2.0,6.876672744750977,87131766652928.0,0.9979910254478455,559.0,38189.0,73.0,5.0,7.42249608039856,181228912.0,0.9997424483299255,554.0,38262.0,5.0,5.0,0,
1,21,7.010886907577515,58931640532992.0,0.9994848966598511,574.0,38232.0,15.0,5.0,7.065258026123047,242215.296875,0.9996909499168396,565.0,38249.0,9.0,3.0,6.97174596786499,157108830208.0,0.999587893486023,562.0,38248.0,12.0,4.0,6.93979287147522,338594.34375,0.9998196959495544,557.0,38262.0,5.0,2.0,7.25541615486145,19508470.0,0.9996393918991089,547.0,38265.0,8.0,6.0,0,
1,22,7.697581052780151,40809688.0,0.9996393918991089,563.0,38249.0,9.0,5.0,7.086511850357056,395884691456.0,0.9996652007102966,595.0,38218.0,8.0,5.0,7.094167947769165,935116800000.0,0.999510645866394,554.0,38253.0,13.0,6.0,7.464386701583862,76169206562816.0,0.999587893486023,548.0,38262.0,7.0,9.0,7.564036846160889,33454062305280.0,0.999587893486023,543.0,38267.0,8.0,8.0,0,
1,23,7.580797910690308,24257534885888.0,0.999587893486023,585.0,38225.0,7.0,9.0,7.982436656951904,1230940274688.0,0.9965744614601135,578.0,38115.0,126.0,7.0,7.979925870895386,189.94158935546875,0.999974250793457,548.0,38277.0,0.0,1.0,8.09614372253418,28754390810624.0,0.9996909499168396,596.0,38218.0,5.0,7.0,7.846652030944824,313239872.0,0.9996136426925659,550.0,38261.0,11.0,4.0,0,
1,24,7.784807205200195,9208735989760.0,0.985885739326477,0.0,38278.0,0.0,548.0,7.798142910003662,73045272166400.0,0.9996393918991089,572.0,38240.0,8.0,6.0,7.950516939163208,137468215296.0,0.9997166991233826,562.0,38253.0,1.0,10.0,9.327286005020142,10602862870528.0,0.9998196959495544,589.0,38230.0,4.0,3.0,9.195655822753906,3327382528.0,0.9969350695610046,558.0,38149.0,114.0,5.0,0,
1,25,10.168806076049805,3932619538432.0,0.999587893486023,559.0,38251.0,12.0,4.0,10.998235940933228,371237584896.0,0.999536395072937,554.0,38254.0,12.0,6.0,10.96966290473938,24717.623046875,0.9997939467430115,537.0,38281.0,7.0,1.0,11.574028968811035,3766098591744.0,0.9996909499168396,560.0,38254.0,4.0,8.0,12.381658792495728,862042980352.0,0.9992273449897766,522.0,38274.0,23.0,7.0,0,
