FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,Server Aggregation Time (seconds),FL Round Time (seconds)
1,1,5.997164011001587,1.8028781583410208e+28,0.9908308982849121,305.0,38165.0,100.0,256.0,6.143537759780884,1.4456963025693957e+28,0.9917066097259521,304.0,38200.0,96.0,226.0,5.916471719741821,3.8178033811819734e+27,0.9902899861335754,322.0,38127.0,116.0,261.0,5.943711996078491,1.042578500288988e+25,0.9905990958213806,326.0,38135.0,124.0,241.0,5.351951837539673,9.50937323927733e+24,0.9897748827934265,311.0,38118.0,159.0,238.0,0.014225959777832031,
1,2,5.900546073913574,2.4003220672708936e+26,0.989517331123352,307.0,38112.0,145.0,262.0,5.668212890625,3.283420980276255e+27,0.9897491335868835,338.0,38090.0,166.0,232.0,5.5240559577941895,4.154519783587892e+24,0.9914232492446899,315.0,38178.0,120.0,213.0,6.08226203918457,3.630904364428058e+26,0.9835677146911621,355.0,37833.0,414.0,224.0,6.440522909164429,4.400765946688593e+25,0.9912687540054321,341.0,38146.0,109.0,230.0,0.0110931396484375,
1,3,5.828359127044678,7.512483217339151e+24,0.9868902564048767,317.0,38000.0,249.0,260.0,5.76477313041687,7.768374767864254e+26,0.9914748072624207,312.0,38183.0,79.0,252.0,5.535670042037964,9.220624947727319e+26,0.9897233843803406,335.0,38092.0,185.0,214.0,6.777602672576904,1.0966888189074323e+27,0.9906505942344666,312.0,38151.0,150.0,213.0,5.9673590660095215,9.661022073021203e+27,0.9883068203926086,309.0,38063.0,202.0,252.0,0.01275634765625,
1,4,5.714375019073486,2.582035571449132e+28,0.9899036884307861,301.0,38133.0,173.0,219.0,6.4945759773254395,2.228437480690256e+23,0.9840313196182251,310.0,37896.0,388.0,232.0,5.665522813796997,2.1481093278579813e+26,0.9904187917709351,318.0,38136.0,114.0,258.0,6.2350850105285645,2.617645225238602e+27,0.9844949245452881,324.0,37900.0,367.0,235.0,5.667781114578247,7.17711345492073e+25,0.9910884499549866,297.0,38183.0,113.0,233.0,0.010998010635375977,
1,5,5.924003839492798,3.5568054998077934e+25,0.9902384877204895,308.0,38139.0,113.0,266.0,6.088720083236694,1.453807875320772e+20,0.9766393899917603,340.0,37579.0,689.0,218.0,6.304842948913574,1.841927465817451e+27,0.9912171959877014,325.0,38160.0,113.0,228.0,5.836529016494751,1.3242268835420503e+28,0.9887704253196716,345.0,38045.0,176.0,260.0,5.909455060958862,1.680200066675623e+23,0.9916035532951355,328.0,38172.0,115.0,211.0,0.011111259460449219,
1,6,6.883180618286133,1.1538070248835787e+22,0.9906248450279236,311.0,38151.0,112.0,252.0,8.345692157745361,3.4510308122907074e+28,0.9891825318336487,308.0,38098.0,154.0,266.0,8.322857856750488,1.8620492947333505e+23,0.9917066097259521,318.0,38186.0,79.0,243.0,7.682830810546875,1.5135329790366561e+28,0.9896976351737976,298.0,38128.0,147.0,253.0,6.353933095932007,4.7485555467920195e+27,0.9896461367607117,326.0,38098.0,149.0,253.0,0.011626958847045898,
1,7,6.286265134811401,4.754430115503407e+18,0.9857569932937622,338.0,37935.0,316.0,237.0,6.725893974304199,3.597450087245741e+26,0.990908145904541,333.0,38140.0,102.0,251.0,6.470052003860474,3.470802416281186e+27,0.9870962500572205,326.0,37999.0,268.0,233.0,7.039588928222656,3.3114682954096383e+27,0.989079475402832,343.0,38059.0,171.0,253.0,6.947492837905884,3.706515115265229e+16,0.990933895111084,306.0,38168.0,132.0,220.0,0.013408184051513672,
1,8,7.20340895652771,1.1399640359893527e+24,0.989594578742981,335.0,38087.0,157.0,247.0,7.201947927474976,1.256334483150292e+28,0.9899294376373291,308.0,38127.0,153.0,238.0,7.190685033798218,1.0315369701170311e+28,0.990908145904541,330.0,38143.0,109.0,244.0,7.295816898345947,2.030940036720356e+26,0.9893112778663635,304.0,38107.0,151.0,264.0,7.109194993972778,1.06475716549575e+28,0.9907020926475525,336.0,38129.0,100.0,261.0,0.014384031295776367,
1,9,7.587450981140137,1.1641315765689215e+24,0.9897748827934265,318.0,38111.0,158.0,239.0,7.358415842056274,1.2738885283679906e+22,0.986400842666626,310.0,37988.0,303.0,225.0,7.356446981430054,1.1464206846455272e+24,0.9876629114151001,324.0,38023.0,252.0,227.0,7.226125955581665,1.6724896057374794e+28,0.9909853935241699,348.0,38128.0,105.0,245.0,7.144514083862305,3.372734212123053e+27,0.9899036884307861,320.0,38114.0,110.0,282.0,0.01362299919128418,
1,10,7.119004964828491,6.289784020969737e+24,0.9875341057777405,342.0,38000.0,248.0,236.0,6.7655768394470215,3.702659985265499e+27,0.9912171959877014,299.0,38186.0,108.0,233.0,6.561083078384399,6.912797437786175e+25,0.986426591873169,362.0,37937.0,301.0,226.0,6.479971885681152,1.5702006684761194e+28,0.9911141991615295,358.0,38123.0,94.0,251.0,6.383894205093384,9.674330978342266e+21,0.9912430047988892,328.0,38158.0,95.0,245.0,0.012533903121948242,
