FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,Server Aggregation Time (seconds),FL Round Time (seconds)
2,1,8.907011985778809,3.287381381080845e+22,0.9911141991615295,303.0,38178.0,103.0,242.0,8.784986734390259,4.679724398973048e+27,0.9847782254219055,328.0,37907.0,334.0,257.0,8.944310665130615,1.868771226823094e+28,0.9919899106025696,322.0,38193.0,93.0,218.0,8.802562952041626,4.851238388447632e+27,0.9908051490783691,303.0,38166.0,109.0,248.0,8.140434265136719,9.982569187431418e+27,0.9876629114151001,319.0,38028.0,211.0,268.0,0.006612300872802734,
2,2,8.037170886993408,5.16349306621118e+26,0.9835419654846191,342.0,37845.0,433.0,206.0,8.59095811843872,1.525766980532514e+25,0.989980936050415,322.0,38115.0,165.0,224.0,9.40225601196289,2.771444594241646e+25,0.9916550517082214,308.0,38194.0,79.0,245.0,10.299344062805176,9.620277347433051e+26,0.9875341057777405,340.0,38002.0,297.0,187.0,8.837720155715942,8.957265647915717e+24,0.9848555326461792,346.0,37892.0,384.0,204.0,0.006851911544799805,
2,3,7.798651933670044,1.142863694101818e+26,0.9883068203926086,342.0,38030.0,201.0,253.0,7.141333818435669,8.594972631937416e+27,0.9903930425643921,312.0,38141.0,118.0,255.0,6.751143932342529,2.344817659027509e+26,0.9790089130401611,337.0,37674.0,582.0,233.0,6.503114938735962,2.99344331164639e+21,0.9915263056755066,290.0,38207.0,106.0,223.0,6.463591814041138,1.5865500889528664e+19,0.9885901212692261,322.0,38061.0,183.0,260.0,0.005391836166381836,
2,4,6.350768804550171,1.0309749254087522e+23,0.9896718859672546,280.0,38145.0,132.0,269.0,6.31220006942749,1.5730143724857752e+28,0.9887189269065857,296.0,38092.0,156.0,282.0,6.580490827560425,2.1897742220044685e+24,0.9913202524185181,278.0,38211.0,77.0,260.0,6.309550046920776,2.1849660110616245e+28,0.9920671582221985,349.0,38169.0,84.0,224.0,6.436133861541748,2.0298278364032918e+25,0.9909853935241699,309.0,38167.0,106.0,244.0,0.005597114562988281,
2,5,6.515521049499512,2.4585234927996215e+28,0.9903672933578491,327.0,38125.0,109.0,265.0,6.438301086425781,6.4826790116607335e+22,0.9909853935241699,302.0,38174.0,106.0,244.0,6.487339019775391,3.2786206209594415e+26,0.9916035532951355,292.0,38208.0,96.0,230.0,6.724718809127808,3.2607818815704014e+26,0.9911914467811584,321.0,38163.0,95.0,247.0,7.504946231842041,3.245315508761391e+24,0.9861432909965515,314.0,37974.0,289.0,249.0,0.005680084228515625,
2,6,6.512320041656494,8.13970049494435e+27,0.9911399483680725,289.0,38193.0,84.0,260.0,6.528480052947998,3.8147692607167297e+27,0.9901612401008606,324.0,38120.0,143.0,239.0,6.586006164550781,1.1854535368191986e+26,0.9883068203926086,337.0,38035.0,224.0,230.0,6.53548002243042,4.131506644864142e+27,0.9899551868438721,339.0,38097.0,158.0,232.0,6.484798908233643,1.157441989922574e+28,0.9920414090156555,317.0,38200.0,79.0,230.0,0.0055370330810546875,
2,7,6.521161317825317,1.2532025017854e+25,0.9914748072624207,337.0,38158.0,100.0,231.0,6.6106789112091064,3.7928970300555086e+27,0.9906505942344666,305.0,38158.0,117.0,246.0,6.489537000656128,1.1026941564406284e+26,0.9888476729393005,356.0,38037.0,200.0,233.0,6.519621133804321,8.42844191969388e+27,0.987328052520752,336.0,37998.0,221.0,271.0,6.4736669063568115,9.453851421919226e+24,0.9862205982208252,326.0,37965.0,318.0,217.0,0.005599021911621094,
2,8,6.52679705619812,7.199089752888643e+23,0.9912430047988892,309.0,38177.0,84.0,256.0,6.805217027664185,1.7799391450913194e+28,0.990908145904541,293.0,38180.0,110.0,243.0,6.655226945877075,6.842533125526629e+27,0.991346001625061,331.0,38159.0,90.0,246.0,6.686750888824463,4.841692124602511e+27,0.9885128736495972,319.0,38061.0,225.0,221.0,6.982353210449219,4.9665707499280936e+23,0.9878174662590027,335.0,38018.0,248.0,225.0,0.005769252777099609,
2,9,6.511861324310303,2.285098780811679e+24,0.9844691753387451,347.0,37876.0,364.0,239.0,6.454351186752319,1.5042170089975579e+19,0.9896461367607117,302.0,38122.0,150.0,252.0,6.7583091259002686,1.8093847529402807e+27,0.9901097416877747,330.0,38112.0,100.0,284.0,6.622471809387207,5.141987114100287e+27,0.9896976351737976,314.0,38112.0,136.0,264.0,6.580733060836792,1.6460371967606784e+16,0.982717752456665,314.0,37841.0,431.0,240.0,0.005586862564086914,
2,10,6.732161998748779,2.3656351325327115e+25,0.9900839924812317,354.0,38087.0,119.0,266.0,6.7375922203063965,1.0225036004664727e+24,0.990058183670044,306.0,38134.0,152.0,234.0,6.721135139465332,6.66898653313358e+23,0.9896461367607117,342.0,38082.0,172.0,230.0,6.665999889373779,8.019847186114868e+22,0.9907020926475525,310.0,38155.0,121.0,240.0,6.686126232147217,3.043663187314006e+27,0.9901612401008606,302.0,38142.0,126.0,256.0,0.005825042724609375,
2,11,6.69524621963501,4.86625604060417e+22,0.9900839924812317,305.0,38136.0,138.0,247.0,6.715802192687988,1.9438946328325844e+28,0.9905475974082947,292.0,38167.0,107.0,260.0,6.690893650054932,1.9354404116578173e+19,0.9878174662590027,332.0,38021.0,234.0,239.0,6.750960826873779,6.651036442279782e+27,0.9904187917709351,328.0,38126.0,118.0,254.0,7.386489152908325,1.1605101492423197e+25,0.9888991713523865,325.0,38070.0,181.0,250.0,0.005599021911621094,
2,12,6.544978857040405,4.372026804865469e+27,0.9913202524185181,315.0,38174.0,116.0,221.0,6.5811920166015625,1.9755185465915825e+25,0.9733940958976746,384.0,37409.0,848.0,185.0,6.521268844604492,2.8033819034250613e+25,0.9910627007484436,282.0,38197.0,95.0,252.0,6.566218852996826,7.599520356222632e+18,0.9911141991615295,294.0,38187.0,87.0,258.0,7.322569847106934,1.1957454768587756e+24,0.9910884499549866,289.0,38191.0,95.0,251.0,0.0067729949951171875,
2,13,6.734342336654663,2.6510748575708363e+27,0.9899294376373291,318.0,38117.0,103.0,288.0,6.737900733947754,8.769330219292764e+24,0.9790604114532471,363.0,37650.0,597.0,216.0,6.762044906616211,8.219212160008047e+27,0.9876886606216431,321.0,38027.0,244.0,234.0,6.7366368770599365,5.450322562030289e+23,0.9919384121894836,321.0,38192.0,87.0,226.0,6.691732883453369,5.135969417248561e+26,0.9903157949447632,347.0,38103.0,116.0,260.0,0.005714893341064453,
2,14,6.687280893325806,2.555838479503737e+28,0.9903672933578491,286.0,38166.0,113.0,261.0,6.763012886047363,2.3682429432083886e+28,0.9906763434410095,304.0,38160.0,105.0,257.0,6.713683843612671,3.166707302964663e+24,0.9910884499549866,327.0,38153.0,96.0,250.0,6.713172912597656,4.48119109451882e+27,0.9907020926475525,319.0,38146.0,108.0,253.0,6.738631010055542,1.4183072023133759e+25,0.9894915819168091,343.0,38075.0,123.0,285.0,0.005795001983642578,
2,15,6.720537900924683,5.453710525634512e+27,0.9873796105384827,343.0,37993.0,253.0,237.0,6.713881015777588,3.3762485382300234e+26,0.9916550517082214,315.0,38187.0,83.0,241.0,6.708547830581665,2.4437738894453505e+28,0.9907020926475525,290.0,38175.0,102.0,259.0,6.6968419551849365,2.879705652906486e+24,0.9858599901199341,350.0,37927.0,314.0,235.0,6.706844091415405,7.690483344896155e+24,0.9884098172187805,323.0,38053.0,223.0,227.0,0.0057621002197265625,
2,16,6.7050440311431885,2.076824467929301e+27,0.9857569932937622,334.0,37939.0,302.0,251.0,6.881032943725586,6.676976909664453e+22,0.9916808605194092,316.0,38187.0,100.0,223.0,6.793730020523071,3.0205307488846452e+26,0.990959644317627,304.0,38171.0,105.0,246.0,6.737682104110718,1.1536759026524854e+28,0.9898006319999695,346.0,38084.0,162.0,234.0,6.680985927581787,2.6803102998198914e+25,0.9912430047988892,281.0,38205.0,108.0,232.0,0.005738019943237305,
2,17,6.750138998031616,3.919020400281303e+28,0.9915005564689636,352.0,38144.0,65.0,265.0,6.814299821853638,4.503818682456371e+26,0.9921186566352844,316.0,38204.0,89.0,217.0,6.692939043045044,4.641565143832986e+16,0.9908051490783691,323.0,38146.0,95.0,262.0,6.681041240692139,4.7407801703779747e+27,0.9912171959877014,330.0,38155.0,54.0,287.0,6.7290732860565186,5.615003967427849e+25,0.9905217885971069,313.0,38145.0,99.0,269.0,0.005792856216430664,
2,18,6.701336145401001,3.846635494595229e+27,0.9870705008506775,341.0,37983.0,270.0,232.0,6.67345404624939,2.4528548895114444e+26,0.9912430047988892,329.0,38157.0,88.0,252.0,7.508141040802002,1.438875552539863e+25,0.9887189269065857,332.0,38056.0,214.0,224.0,6.744505167007446,7.100007761793079e+27,0.9905475974082947,305.0,38154.0,130.0,237.0,6.741420030593872,6.957931824381083e+27,0.9910112023353577,284.0,38193.0,77.0,272.0,0.005714893341064453,
2,19,6.7272629737854,9.093981367760608e+21,0.9920156598091125,318.0,38198.0,71.0,239.0,6.709578037261963,1.0274091495743548e+28,0.9898779392242432,324.0,38109.0,145.0,248.0,6.842447757720947,9.551025171127341e+27,0.9892082810401917,339.0,38068.0,188.0,231.0,6.725536108016968,1.2613377123797304e+28,0.9891567230224609,298.0,38107.0,186.0,235.0,6.756152868270874,1.2652800324640015e+27,0.9822283983230591,321.0,37815.0,436.0,254.0,0.005713939666748047,
2,20,6.765087127685547,2.9174859821103067e+27,0.987328052520752,317.0,38017.0,248.0,244.0,6.743218898773193,7.855723790402083e+26,0.9905217885971069,330.0,38128.0,119.0,249.0,6.715353965759277,9.881490474640455e+27,0.9901354908943176,281.0,38162.0,137.0,246.0,6.692767143249512,4.314902757735017e+28,0.9929171204566956,281.0,38270.0,40.0,235.0,6.725873231887817,1.495931184385894e+27,0.9907535910606384,317.0,38150.0,104.0,255.0,0.005758047103881836,
2,21,6.829866886138916,1.7807018367930934e+27,0.9915778040885925,315.0,38184.0,57.0,270.0,6.763369083404541,9.45656485496212e+27,0.990933895111084,318.0,38156.0,125.0,227.0,6.761825084686279,1.3565524265905896e+28,0.9897491335868835,319.0,38109.0,138.0,260.0,6.765927314758301,2.786498161200089e+27,0.9916550517082214,317.0,38185.0,115.0,209.0,6.713531017303467,8.338398196781763e+27,0.9893370270729065,335.0,38077.0,191.0,223.0,0.005762815475463867,
2,22,6.699642896652222,5.428729575875013e+26,0.9916550517082214,295.0,38207.0,85.0,239.0,6.6791369915008545,2.7553532688018483e+26,0.9907020926475525,298.0,38167.0,62.0,299.0,6.737475156784058,1.626048466549785e+27,0.9915263056755066,286.0,38211.0,104.0,225.0,6.7193992137908936,5.115443540650304e+24,0.9861690402030945,311.0,37978.0,290.0,247.0,6.674393177032471,2.4486868476879898e+26,0.992324709892273,296.0,38232.0,72.0,226.0,0.0057260990142822266,
2,23,6.713109016418457,7.749561597666264e+27,0.99186110496521,336.0,38174.0,64.0,252.0,6.692840814590454,2.1874121452488676e+25,0.9907535910606384,345.0,38122.0,114.0,245.0,6.714060068130493,7.746560654246698e+22,0.9887189269065857,348.0,38040.0,204.0,234.0,6.708549976348877,8.631092279170943e+25,0.9906763434410095,332.0,38132.0,90.0,272.0,6.709208965301514,1.3336360957744547e+23,0.9911656975746155,284.0,38199.0,102.0,241.0,0.00577092170715332,
2,24,6.875025272369385,8.723501870797489e+27,0.9905733466148376,329.0,38131.0,100.0,266.0,6.676391839981079,7.258338929442344e+22,0.9887189269065857,331.0,38057.0,163.0,275.0,6.825628280639648,4.4351707476995397e+27,0.9905990958213806,323.0,38138.0,125.0,240.0,6.925225019454956,1.3212800087975776e+28,0.9883583188056946,290.0,38084.0,220.0,232.0,6.881462812423706,1.8752825133517091e+25,0.9894400835037231,371.0,38045.0,157.0,253.0,0.0060198307037353516,
