FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,Server Aggregation Time (seconds),FL Round Time (seconds)
1,1,6.431475877761841,3.1238632878637056e+16,0.9911914467811584,306.0,38178.0,101.0,241.0,6.795687913894653,6.236966834790592e+28,0.9905475974082947,304.0,38155.0,99.0,268.0,5.5567543506622314,6.490997070100494e+24,0.990882396697998,350.0,38122.0,104.0,250.0,6.819617748260498,1.8266765595901038e+22,0.9878947138786316,321.0,38035.0,238.0,232.0,6.850974082946777,1.5651838034134618e+27,0.984108567237854,332.0,37877.0,401.0,216.0,0,
1,2,6.719598770141602,6.671703560418272e+20,0.9908308982849121,298.0,38172.0,99.0,257.0,6.853517055511475,2.127211941212777e+28,0.9906248450279236,323.0,38139.0,123.0,241.0,6.598440885543823,5.28802570728722e+28,0.9910627007484436,322.0,38157.0,89.0,258.0,6.69289493560791,4.029316227973531e+28,0.9915005564689636,349.0,38147.0,93.0,237.0,6.599785089492798,2.274345193707835e+24,0.9920414090156555,330.0,38187.0,92.0,217.0,0,
1,3,6.6165618896484375,1.8263899688056914e+18,0.9746819138526917,332.0,37511.0,732.0,251.0,6.636609792709351,4.1311941594334626e+21,0.9914232492446899,335.0,38158.0,124.0,209.0,6.945103168487549,2.381360474570087e+26,0.988229513168335,344.0,38025.0,237.0,220.0,5.142522096633911,1.5982464429604964e+21,0.9906248450279236,317.0,38145.0,96.0,268.0,5.69166374206543,2.92323747990759e+19,0.9900839924812317,328.0,38113.0,122.0,263.0,0,
1,4,5.340862989425659,4.8770313638812556e+27,0.9879204630851746,313.0,38044.0,235.0,234.0,5.905484199523926,7.458119509632425e+23,0.9903415441513062,338.0,38113.0,127.0,248.0,5.233168840408325,2.122656510385077e+28,0.9906763434410095,290.0,38174.0,105.0,257.0,5.115911960601807,1.5262014354819264e+28,0.9911914467811584,322.0,38162.0,50.0,292.0,5.135748863220215,2.51684791075507e+22,0.988693118095398,315.0,38072.0,198.0,241.0,0,
1,5,5.186728000640869,9.547093801030352e+27,0.9906763434410095,296.0,38168.0,100.0,262.0,5.817836761474609,4.2269811495392615e+20,0.9908308982849121,291.0,38179.0,95.0,261.0,5.533806085586548,1.790677443994844e+25,0.9913202524185181,279.0,38210.0,55.0,282.0,5.268405199050903,5.462012321395874e+24,0.9828465580940247,359.0,37801.0,440.0,226.0,5.093246936798096,7.27188802981799e+26,0.9887704253196716,322.0,38068.0,189.0,247.0,0,
1,6,5.138223171234131,3.832657762042583e+28,0.9921702146530151,311.0,38211.0,38.0,266.0,5.370510101318359,3.7833024634110306e+25,0.9906505942344666,312.0,38151.0,130.0,233.0,5.330296039581299,4.4476522574616693e+27,0.9912687540054321,327.0,38160.0,112.0,227.0,5.106840133666992,2.1489294917167766e+22,0.9894143342971802,352.0,38063.0,205.0,206.0,5.38048791885376,2.017495645024787e+19,0.9894400835037231,323.0,38093.0,186.0,224.0,0,
1,7,5.27721905708313,7.159109358917813e+27,0.9899294376373291,302.0,38133.0,170.0,221.0,5.306699991226196,6.144533122201495e+28,0.991371750831604,310.0,38181.0,70.0,265.0,5.1914918422698975,4.0455285843458704e+27,0.990006685256958,322.0,38116.0,120.0,268.0,5.13659405708313,1.7749758198586614e+28,0.9893370270729065,303.0,38109.0,168.0,246.0,5.432559251785278,3.0625131403196786e+26,0.991346001625061,305.0,38185.0,88.0,248.0,0,
1,8,5.466815948486328,5.451745430881828e+27,0.9887446761131287,324.0,38065.0,191.0,246.0,5.7852396965026855,2.2849392178589473e+28,0.9901354908943176,325.0,38118.0,118.0,265.0,6.058405160903931,1.5117669394099226e+26,0.9897491335868835,287.0,38141.0,154.0,244.0,5.460521936416626,1.6702236962398365e+28,0.990959644317627,311.0,38164.0,102.0,249.0,5.301890850067139,5.160250748413623e+28,0.9916808605194092,297.0,38206.0,73.0,250.0,0,
1,9,5.767884016036987,5.094936405944025e+27,0.9901097416877747,344.0,38098.0,118.0,266.0,5.860580921173096,3.566118661371427e+27,0.9850615859031677,324.0,37922.0,335.0,245.0,5.3401710987091064,4.152406127059473e+28,0.9917066097259521,317.0,38187.0,77.0,245.0,5.682854175567627,3.0319658855359378e+28,0.9908566474914551,305.0,38166.0,106.0,249.0,5.35685396194458,2.795726274050171e+25,0.9893112778663635,346.0,38065.0,126.0,289.0,0,
1,10,5.3143510818481445,1.2822432340390711e+26,0.9880750179290771,293.0,38070.0,244.0,219.0,5.555984020233154,4.4718715157940917e+24,0.9862205982208252,350.0,37941.0,295.0,240.0,5.612343072891235,3.165250547444261e+27,0.9900839924812317,313.0,38128.0,145.0,240.0,5.765270948410034,5.642459824605997e+26,0.9905217885971069,326.0,38132.0,109.0,259.0,5.696247816085815,1.2974077489397455e+26,0.9896718859672546,347.0,38078.0,157.0,244.0,0,
