FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,Server Aggregation Time (seconds),FL Round Time (seconds)
1,1,5.535861968994141,4.8781582385832303e+27,0.9896461367607117,316.0,38108.0,157.0,245.0,5.293008804321289,1.0040049691548189e+19,0.9901612401008606,289.0,38155.0,130.0,252.0,5.079935073852539,1.65244670179256e+28,0.9903415441513062,289.0,38162.0,107.0,268.0,5.106866836547852,8.581332371499552e+26,0.9849070310592651,334.0,37906.0,367.0,219.0,5.154270887374878,1.4306578969899068e+27,0.987276554107666,330.0,38002.0,246.0,248.0,0.0024309158325195312,
1,2,5.0747010707855225,1.796912983059022e+27,0.9871993064880371,320.0,38009.0,246.0,251.0,5.309412002563477,1.0022532213792702e+28,0.9891567230224609,301.0,38104.0,144.0,277.0,5.246631860733032,8.814118180645654e+27,0.9885901212692261,312.0,38071.0,194.0,249.0,5.127593994140625,4.261719001546989e+25,0.9913202524185181,316.0,38173.0,117.0,220.0,5.172605037689209,2.6044564230365007e+28,0.9900839924812317,320.0,38121.0,115.0,270.0,0.00011396408081054688,
1,3,5.297468900680542,1.5207416714727566e+28,0.9910884499549866,336.0,38144.0,114.0,232.0,5.1694252490997314,3.939081721455506e+27,0.9902127385139465,319.0,38127.0,129.0,251.0,5.317617177963257,3.5505016478386244e+26,0.9827950596809387,334.0,37824.0,427.0,241.0,5.397239923477173,9.305867294775181e+18,0.9875856637954712,327.0,38017.0,239.0,243.0,5.3513898849487305,2.840258789502814e+25,0.9902642369270325,313.0,38135.0,152.0,226.0,0.0001220703125,
1,4,5.558962345123291,1.4164648540404326e+28,0.9896461367607117,368.0,38056.0,156.0,246.0,5.490550756454468,9.180178997991084e+20,0.9910112023353577,310.0,38167.0,84.0,265.0,5.300489187240601,2.1342999771852402e+28,0.9890022277832031,305.0,38094.0,160.0,267.0,5.4172868728637695,5.792433005002086e+28,0.9915778040885925,316.0,38183.0,67.0,260.0,5.430365800857544,1.053455007733136e+28,0.9892340302467346,314.0,38094.0,174.0,244.0,0.00010991096496582031,
1,5,5.338594198226929,1.79059071547466e+24,0.9907793998718262,314.0,38154.0,107.0,251.0,5.255057334899902,1.931804028946458e+25,0.9849585294723511,322.0,37920.0,349.0,235.0,5.312187910079956,4.680636200780024e+24,0.9907535910606384,331.0,38136.0,116.0,243.0,5.447061061859131,4.0733530628108436e+27,0.9906248450279236,304.0,38158.0,103.0,261.0,5.455586194992065,3.748660262027227e+27,0.9878689646720886,306.0,38049.0,225.0,246.0,0.00012803077697753906,
1,6,5.357117176055908,2.0581101722795464e+27,0.9906763434410095,321.0,38143.0,111.0,251.0,5.377609968185425,1.0759324689769483e+23,0.9920929074287415,285.0,38234.0,26.0,281.0,5.588312864303589,5.608990141510075e+21,0.9802451729774475,347.0,37712.0,522.0,245.0,5.475965261459351,1.036047891718293e+25,0.986838698387146,313.0,38002.0,276.0,235.0,5.404989242553711,1.3107421623608672e+25,0.9860917925834656,303.0,37983.0,288.0,252.0,0.00013494491577148438,
1,7,5.401982069015503,6.338540923825608e+27,0.9875083565711975,314.0,38027.0,244.0,241.0,5.416604042053223,2.4196669169052734e+28,0.9905217885971069,310.0,38148.0,122.0,246.0,5.705511093139648,5.861322178899216e+27,0.9898263812065125,328.0,38103.0,131.0,264.0,5.331932067871094,5.422541707809207e+25,0.9908308982849121,283.0,38187.0,118.0,238.0,5.8092920780181885,9.144862103781258e+27,0.990470290184021,308.0,38148.0,73.0,297.0,0.0001239776611328125,
1,8,5.709869146347046,1.1252738361256753e+21,0.9870705008506775,327.0,37997.0,237.0,265.0,5.584804058074951,2.9194595623652647e+26,0.9905733466148376,307.0,38153.0,109.0,257.0,5.601670980453491,6.986381747594182e+21,0.9903930425643921,331.0,38122.0,146.0,227.0,5.618335962295532,1.3037395753963022e+27,0.9891567230224609,365.0,38040.0,164.0,257.0,5.642380952835083,4.780484572531917e+16,0.9901097416877747,325.0,38117.0,116.0,268.0,0.00012803077697753906,
1,9,5.969494819641113,5.158346572188568e+27,0.990882396697998,330.0,38142.0,100.0,254.0,5.73697829246521,1.2859055878885355e+28,0.9899036884307861,329.0,38105.0,129.0,263.0,5.7162721157073975,1.1511963557335864e+23,0.9903672933578491,296.0,38156.0,124.0,250.0,5.832909822463989,1.1679982498992187e+28,0.9898263812065125,324.0,38107.0,171.0,224.0,5.368347883224487,9.843417833718357e+25,0.9836965203285217,312.0,37881.0,404.0,229.0,0.0001399517059326172,
1,10,5.752443075180054,1.0517085585486088e+28,0.9912945032119751,305.0,38183.0,111.0,227.0,5.775413990020752,3.9788488457005704e+24,0.9864781498908997,344.0,37957.0,272.0,253.0,5.662186861038208,1.7735476533328092e+24,0.991397500038147,311.0,38181.0,77.0,257.0,5.682240009307861,4.192870403108123e+26,0.9870705008506775,334.0,37990.0,296.0,206.0,5.667043209075928,3.0296943534707012e+26,0.9915520548820496,325.0,38173.0,108.0,220.0,0.00012493133544921875,
1,11,5.723037242889404,2.500216794240229e+27,0.990058183670044,321.0,38119.0,150.0,236.0,5.643509149551392,5.0872760469968925e+22,0.988152265548706,322.0,38044.0,241.0,219.0,5.876665830612183,4.324860339700796e+28,0.990496039390564,283.0,38174.0,118.0,251.0,5.7592010498046875,1.3473415486767104e+17,0.969994306564331,544.0,37117.0,1159.0,6.0,6.032210111618042,1.2832922302769155e+28,0.9906248450279236,346.0,38116.0,125.0,239.0,0.00012803077697753906,
1,12,5.787949085235596,2.470089985026114e+28,0.9894658327102661,332.0,38085.0,165.0,244.0,5.726446866989136,5.431861906805705e+27,0.9906505942344666,318.0,38145.0,116.0,247.0,5.65717887878418,1.494376787943267e+27,0.990058183670044,318.0,38122.0,157.0,229.0,5.776076078414917,3.486259616446706e+25,0.9912687540054321,339.0,38148.0,103.0,236.0,5.978924751281738,1.5702654848007712e+25,0.9896976351737976,304.0,38122.0,174.0,226.0,0.00013327598571777344,
1,13,6.076745271682739,2.6883375958472e+20,0.9907535910606384,281.0,38186.0,115.0,244.0,6.183504104614258,1.1634324135559205e+21,0.9901097416877747,313.0,38129.0,127.0,257.0,6.1203978061676025,9.015698592072954e+25,0.9901869893074036,315.0,38130.0,140.0,241.0,6.093926906585693,3.957830696984119e+27,0.9912687540054321,334.0,38153.0,106.0,233.0,6.11877703666687,2.1592397390545714e+28,0.990959644317627,323.0,38152.0,139.0,212.0,0.00013208389282226562,
1,14,6.088344097137451,5.624747696174289e+23,0.9897748827934265,324.0,38105.0,146.0,251.0,6.143127202987671,9.055205983855617e+25,0.9920156598091125,305.0,38211.0,53.0,257.0,6.141576290130615,5.33560588152999e+21,0.9910627007484436,298.0,38181.0,108.0,239.0,6.090406179428101,6.147443870842373e+27,0.9874053597450256,347.0,37990.0,260.0,229.0,6.158291816711426,3.0230889433527873e+26,0.9921959638595581,294.0,38229.0,81.0,222.0,0.00013899803161621094,
1,15,6.244805812835693,1.0971429278860496e+20,0.9898263812065125,305.0,38126.0,165.0,230.0,6.201131105422974,1.3325009418566862e+28,0.9908308982849121,347.0,38123.0,90.0,266.0,6.233459949493408,4.940241833053154e+28,0.991835355758667,291.0,38218.0,56.0,261.0,6.277301073074341,5.689547278676453e+27,0.991397500038147,285.0,38207.0,66.0,268.0,6.367702007293701,4.196445027932122e+28,0.9922217130661011,306.0,38218.0,55.0,247.0,0.0001342296600341797,
1,16,6.400543928146362,1.5902161826954383e+28,0.9891567230224609,313.0,38092.0,164.0,257.0,6.3019630908966064,2.08437441037337e+28,0.990882396697998,332.0,38140.0,112.0,242.0,6.276453018188477,2.859785806268945e+28,0.990444540977478,307.0,38148.0,116.0,255.0,6.322610139846802,7.331476188923167e+17,0.9875856637954712,327.0,38017.0,211.0,271.0,6.093870162963867,1.7425482602049105e+23,0.9917323589324951,288.0,38217.0,79.0,242.0,0.0001380443572998047,
1,17,6.249565124511719,1.2954466571305254e+27,0.982743501663208,357.0,37799.0,479.0,191.0,6.095649003982544,2.7096561089387395e+28,0.9908308982849121,287.0,38183.0,101.0,255.0,6.103554010391235,1.6676436313119207e+28,0.990933895111084,307.0,38167.0,101.0,251.0,6.347409009933472,1.287831605058574e+28,0.9916550517082214,307.0,38195.0,51.0,273.0,6.07916522026062,4.699336515527153e+23,0.9865553975105286,338.0,37966.0,279.0,243.0,0.0001380443572998047,
1,18,6.225083827972412,7.327794300381021e+25,0.9871735572814941,337.0,37991.0,261.0,237.0,6.151807069778442,2.511460748835942e+28,0.9902899861335754,318.0,38131.0,107.0,270.0,6.42995810508728,2.452366073851921e+24,0.991371750831604,329.0,38162.0,103.0,232.0,6.314548969268799,2.1076529617731896e+27,0.9907535910606384,304.0,38163.0,101.0,258.0,6.778007984161377,2.7729355523314036e+25,0.9901612401008606,320.0,38124.0,122.0,260.0,0.00013399124145507812,
