FL round,Epoch,Client 1 Epoch Time (seconds),Client 1 Training Loss,Client 1 Training Accuracy,Client 1 True Positives,Client 1 True Negatives,Client 1 False Positives,Client 1 False Negatives,Client 2 Epoch Time (seconds),Client 2 Training Loss,Client 2 Training Accuracy,Client 2 True Positives,Client 2 True Negatives,Client 2 False Positives,Client 2 False Negatives,Client 3 Epoch Time (seconds),Client 3 Training Loss,Client 3 Training Accuracy,Client 3 True Positives,Client 3 True Negatives,Client 3 False Positives,Client 3 False Negatives,Client 4 Epoch Time (seconds),Client 4 Training Loss,Client 4 Training Accuracy,Client 4 True Positives,Client 4 True Negatives,Client 4 False Positives,Client 4 False Negatives,Client 5 Epoch Time (seconds),Client 5 Training Loss,Client 5 Training Accuracy,Client 5 True Positives,Client 5 True Negatives,Client 5 False Positives,Client 5 False Negatives,Server Aggregation Time (seconds),FL Round Time (seconds)
1,1,5.976244211196899,9.828656749110574e+25,0.9816102385520935,309.0,37803.0,497.0,217.0,5.728519916534424,4.771922524504231e+28,0.9919641613960266,311.0,38203.0,91.0,221.0,6.060374736785889,2.7074941505333007e+27,0.9897491335868835,318.0,38110.0,162.0,236.0,5.844905376434326,1.9527754635893857e+26,0.9896203279495239,331.0,38092.0,144.0,259.0,5.7251129150390625,2.6418877887263186e+27,0.9897233843803406,287.0,38140.0,166.0,233.0,0.009716033935546875,
1,2,5.8108038902282715,2.2630602873402786e+27,0.9888219237327576,367.0,38025.0,190.0,244.0,5.726655006408691,1.6444197818869772e+25,0.9903157949447632,322.0,38128.0,129.0,247.0,5.726196050643921,1.3263208988997168e+25,0.9903157949447632,340.0,38110.0,114.0,262.0,5.878122091293335,1.2413374868218998e+27,0.9898779392242432,329.0,38104.0,145.0,248.0,5.754386901855469,3.6796647168250706e+27,0.9905475974082947,309.0,38150.0,151.0,216.0,0.005188941955566406,
1,3,5.787492036819458,2.5606165256389187e+25,0.9898521900177002,322.0,38110.0,156.0,238.0,6.104460954666138,8.923829379367302e+27,0.9874826073646545,391.0,37949.0,268.0,218.0,5.952154874801636,4.3838145418063584e+24,0.9879719614982605,307.0,38052.0,226.0,241.0,6.038908004760742,3.685737680122041e+27,0.9866326451301575,301.0,38006.0,280.0,239.0,6.05781888961792,2.4157466927922224e+24,0.991371750831604,284.0,38207.0,100.0,235.0,0.002753019332885742,
1,4,6.178086996078491,1.0149315947941545e+28,0.9891567230224609,316.0,38089.0,164.0,257.0,6.014707326889038,1.4250830548125077e+28,0.9905475974082947,305.0,38154.0,119.0,248.0,5.975432872772217,9.042122888875756e+27,0.9902899861335754,306.0,38143.0,121.0,256.0,6.004846096038818,1.3917634616897748e+24,0.9920929074287415,299.0,38220.0,29.0,278.0,6.0093607902526855,5.358098929724907e+25,0.9906248450279236,316.0,38146.0,137.0,227.0,0.003116130828857422,
1,5,6.156768083572388,3.021896914750744e+27,0.9872250556945801,334.0,37996.0,259.0,237.0,6.04830265045166,2.9013820474776355e+19,0.9911399483680725,328.0,38154.0,99.0,245.0,6.3791468143463135,3.661533485861998e+27,0.9850873351097107,371.0,37876.0,333.0,246.0,6.099670171737671,7.282796696393419e+25,0.9876629114151001,326.0,38021.0,280.0,199.0,6.08357310295105,7.358393150563821e+22,0.9816359877586365,321.0,37792.0,519.0,194.0,0.0030939579010009766,
1,6,6.119886875152588,2.494452666332541e+25,0.9906505942344666,304.0,38159.0,124.0,239.0,6.009767770767212,9.302013015598194e+27,0.9870705008506775,346.0,37978.0,258.0,244.0,6.195298910140991,5.389354759785913e+19,0.9915778040885925,332.0,38167.0,95.0,232.0,6.090882062911987,3.898395936904018e+28,0.9916293025016785,326.0,38175.0,97.0,228.0,6.097353935241699,1.033909723156349e+28,0.990908145904541,316.0,38157.0,108.0,245.0,0.005024909973144531,
1,7,6.414655923843384,2.090798649022544e+24,0.9887189269065857,306.0,38082.0,166.0,272.0,5.978888273239136,2.5961693044270606e+26,0.990058183670044,305.0,38135.0,147.0,239.0,6.535900831222534,4.4186893935264194e+27,0.9894915819168091,348.0,38070.0,177.0,231.0,6.438665866851807,6.204401513583885e+27,0.9862978458404541,321.0,37973.0,299.0,233.0,6.147542953491211,1.9143041663917611e+28,0.989079475402832,335.0,38067.0,174.0,250.0,0.002765178680419922,
1,8,6.5295939445495605,6.694947443113565e+23,0.98591148853302,328.0,37951.0,316.0,231.0,6.409466743469238,1.1143934619962715e+24,0.9878432154655457,322.0,38032.0,233.0,239.0,6.391928672790527,8.717240397052295e+22,0.990058183670044,274.0,38166.0,122.0,264.0,6.415896892547607,7.92608926460613e+26,0.9869160056114197,312.0,38006.0,242.0,266.0,6.416067838668823,2.6390758465344635e+18,0.9902384877204895,313.0,38134.0,147.0,232.0,0.002864837646484375,
1,9,6.468544006347656,8.371728659417857e+27,0.9897491335868835,308.0,38120.0,167.0,231.0,6.079472780227661,6.140812727516477e+25,0.9897491335868835,297.0,38131.0,137.0,261.0,6.461302995681763,1.0163499280524939e+27,0.9889249205589294,327.0,38069.0,157.0,273.0,6.503793716430664,4.371572277091493e+27,0.9910627007484436,298.0,38181.0,109.0,238.0,6.43941593170166,6.256852838109118e+27,0.9875598549842834,318.0,38025.0,243.0,240.0,0.002666950225830078,
1,10,6.425497770309448,5.760201493714953e+30,0.4758409261703491,575.0,17900.0,20351.0,0.0,6.4222400188446045,5410811073789952.0,0.9819708466529846,350.0,37776.0,474.0,226.0,6.569353818893433,2.213943359380321e+26,0.9901354908943176,352.0,38091.0,153.0,230.0,6.630327939987183,2.31547161932436e+27,0.9856024384498596,325.0,37942.0,320.0,239.0,6.494328260421753,1.6006966474483905e+20,0.9893885254859924,323.0,38091.0,170.0,242.0,0.0027341842651367188,
