Node,FL Round,Epoch,Training Time,Loss,Accuracy,TP,TN,FP,FN,Aggregation Time,Round Time,Epsilon
1.0,1.0,30.0,156.54953908920288,0.0770990401506424,0.9852675795555115,0.0,38254.0,0.0,572.0,,,
2.0,1.0,30.0,156.01614999771118,0.07654418796300888,0.9853706359863281,0.0,38258.0,0.0,568.0,,,
3.0,1.0,30.0,143.18999814987183,0.0770360678434372,0.9854221343994141,0.0,38260.0,0.0,566.0,,,
4.0,1.0,30.0,140.30882787704468,0.07412001490592957,0.985937237739563,0.0,38280.0,0.0,546.0,,,
5.0,1.0,30.0,228.3535487651825,0.07008904218673706,0.9849070310592651,0.0,38240.0,0.0,586.0,,,
,,,,,,,,,,0.010445117950439453,829.7637901306152,
1.0,2.0,30.0,224.67284107208252,0.06624994426965714,0.9861432909965515,0.0,38288.0,0.0,538.0,,,
2.0,2.0,30.0,171.2028522491455,0.08007921278476715,0.9848555326461792,0.0,38238.0,0.0,588.0,,,
3.0,2.0,30.0,166.37576293945312,2929258.0,0.9855251908302307,0.0,38264.0,0.0,562.0,,,
4.0,2.0,30.0,168.03007626533508,0.07379180938005447,0.9860402941703796,0.0,38284.0,0.0,542.0,,,
5.0,2.0,30.0,167.61343574523926,0.07391007989645004,0.9860145449638367,0.0,38283.0,0.0,543.0,,,
,,,,,,,,,,0.0040247440338134766,903.4416887760162,
1.0,3.0,30.0,167.37000799179077,0.07762820273637772,0.9852933883666992,0.0,38255.0,0.0,571.0,,,
2.0,3.0,30.0,167.59797978401184,0.06613119691610336,0.985447883605957,0.0,38261.0,0.0,565.0,,,
3.0,3.0,30.0,167.04452204704285,0.0784112736582756,0.9848812818527222,0.0,38239.0,0.0,587.0,,,
4.0,3.0,30.0,167.35937213897705,0.07654688507318497,0.9853191375732422,0.0,38256.0,0.0,570.0,,,
5.0,3.0,30.0,169.08364605903625,0.07667098939418793,0.9857054352760315,0.0,38271.0,0.0,555.0,,,
,,,,,,,,,,0.005517005920410156,843.9042692184448,
1.0,4.0,30.0,171.47094082832336,0.06676889955997467,0.9857569932937622,0.0,38273.0,0.0,553.0,,,
2.0,4.0,30.0,169.86549830436707,0.07427011430263519,0.9858599901199341,0.0,38277.0,0.0,549.0,,,
3.0,4.0,30.0,168.64456820487976,0.07404444366693497,0.9860402941703796,0.0,38284.0,0.0,542.0,,,
4.0,4.0,30.0,166.68895983695984,0.07682741433382034,0.9857827425003052,0.0,38274.0,0.0,552.0,,,
5.0,4.0,30.0,167.46161603927612,0.08047745376825333,0.9848039746284485,0.0,38236.0,0.0,590.0,,,
,,,,,,,,,,0.0048639774322509766,849.6227660179138,
1.0,5.0,30.0,170.6576488018036,0.07479959726333618,0.9860145449638367,0.0,38283.0,0.0,543.0,,,
2.0,5.0,30.0,176.9598400592804,0.07657819241285324,0.9854736328125,0.0,38262.0,0.0,564.0,,,
3.0,5.0,30.0,179.75121474266052,0.07598061114549637,0.9856281876564026,0.0,38268.0,0.0,558.0,,,
4.0,5.0,30.0,180.6428439617157,0.3681792914867401,0.985937237739563,0.0,38280.0,1.0,545.0,,,
5.0,5.0,30.0,180.48913311958313,0.07198925316333771,0.9865553975105286,0.0,38304.0,0.0,522.0,,,
,,,,,,,,,,0.005597829818725586,894.2190840244293,
1.0,6.0,30.0,184.65808510780334,0.0739288479089737,0.9860402941703796,0.0,38284.0,0.0,542.0,,,
2.0,6.0,30.0,183.88056111335754,0.07810194045305252,0.9849585294723511,0.0,38242.0,0.0,584.0,,,
3.0,6.0,30.0,183.84812188148499,0.07446420937776566,0.9858599901199341,0.0,38277.0,0.0,549.0,,,
4.0,6.0,30.0,182.1431770324707,0.07244506478309631,0.9863235950469971,0.0,38295.0,0.0,531.0,,,
5.0,6.0,30.0,182.48423290252686,0.0765083059668541,0.9853448867797852,0.0,38257.0,0.0,569.0,,,
,,,,,,,,,,0.005794048309326172,922.8129320144653,
1.0,7.0,30.0,181.0906400680542,0.07485729455947876,0.9857311844825745,0.0,38272.0,0.0,554.0,,,
2.0,7.0,30.0,182.38265919685364,0.07319793105125427,0.98634934425354,0.0,38296.0,0.0,530.0,,,
3.0,7.0,30.0,182.9978470802307,0.08334825932979584,0.9838510155677795,0.0,38199.0,0.0,627.0,,,
4.0,7.0,30.0,184.0868480205536,0.06872239708900452,0.9852675795555115,0.0,38254.0,0.0,572.0,,,
5.0,7.0,30.0,186.00373578071594,0.07376830279827118,0.9860145449638367,0.0,38283.0,0.0,543.0,,,
,,,,,,,,,,0.0061419010162353516,922.4729931354523,
1.0,8.0,30.0,186.92985105514526,0.07613863795995712,0.9854221343994141,0.0,38260.0,0.0,566.0,,,
2.0,8.0,30.0,187.98254585266113,0.07744647562503815,0.9852933883666992,0.0,38255.0,0.0,571.0,,,
3.0,8.0,30.0,187.37555694580078,0.07940945774316788,0.9848555326461792,0.0,38238.0,0.0,588.0,,,
4.0,8.0,30.0,185.9006028175354,0.07983283698558807,0.9846494793891907,0.0,38230.0,0.0,596.0,,,
5.0,8.0,30.0,184.15581798553467,0.07415584474802017,0.985885739326477,0.0,38278.0,0.0,548.0,,,
,,,,,,,,,,0.007277965545654297,938.3500099182129,
1.0,9.0,30.0,184.74349117279053,0.0724865049123764,0.9851130843162537,0.0,38248.0,0.0,578.0,,,
2.0,9.0,30.0,189.39029812812805,0.07773973792791367,0.9850873351097107,0.0,38247.0,0.0,579.0,,,
3.0,9.0,30.0,187.85630106925964,0.039453379809856415,0.9860660433769226,0.0,38285.0,0.0,541.0,,,
